season,player,position,w_pct,ast,reb,blk,stl,fg3a
2013-14,Thomas Robinson,F,0.671,1.4,12.7,0.8,0.9,0
2013-14,Tiago Splitter,C-F,0.78,2.5,10.3,0.9,0.8,0.1
2013-14,Tim Duncan,C-F,0.757,3.7,12,2.3,0.7,0.1
2013-14,Tim Hardaway Jr.,G,0.457,1.3,2.3,0.1,0.8,6.9
2013-14,Timofey Mozgov,C,0.439,1.3,10.7,2,0.5,0.5
2013-14,Tobias Harris,F,0.262,1.6,8.3,0.5,0.8,2.5
2013-14,Toney Douglas,G,0.647,3.6,4.6,0.3,1,5.4
2013-14,Tony Allen,G-F,0.564,2.6,5.9,0.5,2.5,1.3
2013-14,Tony Parker,G,0.75,7,2.8,0.2,0.6,1.2
2013-14,Tony Snell,F,0.597,2,3.6,0.4,0.8,5.2
2013-14,Tony Wroten,G,0.25,4.4,4.7,0.3,1.6,3.8
2013-14,Trevor Ariza,F,0.532,2.5,6.3,0.3,1.7,5.8
2013-14,Trevor Booker,F,0.5,1.5,8.8,1,1,0
2013-14,Trey Burke,G,0.343,6.3,3.3,0.1,0.7,5.3
2013-14,Tristan Thompson,C-F,0.402,1,10.5,0.5,0.6,0
2013-14,Troy Daniels,G,0.6,2.4,1.9,0,0,12
2013-14,Ty Lawson,G,0.468,8.8,3.5,0.2,1.6,3.3
2013-14,Tyler Hansbrough,F,0.594,0.6,10.6,0.7,1,0.1
2013-14,Tyler Zeller,C-F,0.386,1.2,9.7,1.3,0.6,0
2013-14,Tyreke Evans,G-F,0.444,6.4,6.1,0.4,1.5,1.7
2013-14,Tyson Chandler,C,0.436,1.3,11.5,1.4,0.8,0
2013-14,Udonis Haslem,F,0.652,0.7,9.6,0.8,0.6,0
2013-14,Victor Oladipo,G,0.288,4.7,4.8,0.5,1.9,3.3
2013-14,Vince Carter,G-F,0.605,3.9,5.2,0.6,1.1,6.8
2013-14,Wayne Ellington,G,0.511,1.7,3.9,0.2,1.5,5.4
2013-14,Wesley Johnson,F-G,0.342,2,5.6,1.2,1.4,4.4
2013-14,Wesley Matthews,G-F,0.659,2.6,3.7,0.2,1,6.6
2013-14,Will Barton,F-G,0.659,3.1,6.9,0.7,0.8,3.1
2013-14,Wilson Chandler,F,0.435,2.1,5.5,0.6,0.9,6.6
2013-14,Zach Randolph,F,0.62,2.7,10.6,0.3,0.7,0.3
2013-14,Zaza Pachulia,C,0.189,3.7,9.1,0.4,1.2,0
2014-15,Aaron Brooks,G,0.61,5,3.2,0.3,1,6
2014-15,Aaron Gordon,F,0.298,1.5,7.6,1,0.9,2.2
2014-15,Adreian Payne,F,0.219,1.5,7.9,0.4,0.9,0.4
2014-15,Al Horford,C-F,0.737,3.8,8.4,1.5,1.1,0.6
2014-15,Al Jefferson,C,0.385,2,9.9,1.5,0.8,0.1
2014-15,Al-Farouq Aminu,F,0.608,1.6,9,1.6,1.8,3.3
2014-15,Alan Anderson,F-G,0.473,1.7,4.2,0.1,1.2,4.3
2014-15,Alec Burks,G,0.333,3.3,4.6,0.2,0.7,2.7
2014-15,Alex Len,C,0.507,0.8,10.8,2.5,0.8,0.1
2014-15,Alexis Ajinca,C,0.603,1.8,11.9,1.9,0.8,0
2014-15,Allen Crabbe,G,0.706,2.1,3.8,0.8,1,4.5
2014-15,Alonzo Gee,F,0.389,1.4,5.1,0.4,1.9,1.9
2014-15,Amar'e Stoudemire,F-C,0.322,1.3,9.5,1.1,0.8,0.1
2014-15,Amir Johnson,F,0.587,2.1,8.3,1.1,0.8,0.8
2014-15,Anderson Varejao,F,0.615,2,9.6,0.9,1.1,0.1
2014-15,Andre Drummond,C,0.39,0.8,15.9,2.2,1.1,0
2014-15,Andre Iguodala,G-F,0.831,4,4.5,0.4,1.5,3.7
2014-15,Andre Miller,G,0.543,8.2,4.4,0.2,0.9,1
2014-15,Andre Roberson,G,0.612,2,7.1,0.8,1.5,2.4
2014-15,Andrew Bogut,C,0.866,4.1,12.4,2.6,0.9,0
2014-15,Andrew Nicholson,F,0.35,1.6,6,0.9,0.4,3
2014-15,Andrew Wiggins,G-F,0.195,2.1,4.5,0.6,1,1.5
2014-15,Anthony Davis,F-C,0.574,2.2,10.2,2.9,1.5,0.2
2014-15,Anthony Morrow,G,0.568,1.2,3.9,0.2,1.1,6.5
2014-15,Anthony Tolliver,F,0.474,1.5,5.9,0.4,0.6,7.3
2014-15,Archie Goodwin,G,0.39,3,5,0.6,1.2,2.8
2014-15,Aron Baynes,C-F,0.7,1.1,10.2,0.7,0.5,0.1
2014-15,Arron Afflalo,G,0.449,1.9,3.6,0.1,0.6,4.8
2014-15,Austin Rivers,G,0.605,3.6,3.5,0.3,1.1,3
2014-15,Avery Bradley,G,0.481,2,3.6,0.2,1.2,5.2
2014-15,Ben McLemore,G,0.354,1.9,3.2,0.3,1,5.3
2014-15,Bismack Biyombo,C-F,0.406,0.5,11.8,2.9,0.5,0
2014-15,Blake Griffin,F,0.701,5.4,7.8,0.5,1,0.4
2014-15,Bojan Bogdanovic,G-F,0.462,1.3,4.1,0.2,0.7,5
2014-15,Boris Diaw,C-F,0.679,4.2,6.3,0.4,0.7,3.1
2014-15,Bradley Beal,G,0.587,3.3,4.1,0.3,1.3,4.4
2014-15,Brandan Wright,F,0.493,1,8,2.3,1.2,0.1
2014-15,Brandon Bass,F,0.488,1.9,7.4,0.6,0.8,0.6
2014-15,Brandon Jennings,G,0.415,8.3,3.2,0.1,1.4,6.5
2014-15,Brandon Knight,G,0.524,5.8,4.3,0.2,1.6,5.7
2014-15,Brandon Rush,F-G,0.818,1.6,5.4,1.6,0.7,3.6
2014-15,Brian Roberts,G,0.417,4.4,3,0.2,0.9,5.2
2014-15,Brook Lopez,C,0.472,0.9,9.2,2.2,0.7,0.2
2014-15,Bruno Caboclo,F,0.875,0,3.1,1.5,0,4.6
2014-15,Bryce Cotton,G,0.6,3.4,4.1,0,0.9,4.5
2014-15,CJ McCollum,G,0.597,2.4,3.4,0.3,1.6,5.1
2014-15,CJ Miles,F-G,0.443,1.5,4.2,0.5,1.2,8.7
2014-15,C.J. Watson,G,0.439,5.3,4.1,0.2,1.4,4.4
2014-15,CJ Wilcox,G,0.714,2.9,2.5,0.4,1.1,6.8
2014-15,Cameron Bairstow,F-C,0.667,0.6,4.5,0.6,1.1,0
2014-15,Carl Landry,F,0.371,0.8,8.1,0.5,0.5,0
2014-15,Carmelo Anthony,F,0.25,3.1,6.7,0.4,1,4.5
2014-15,Caron Butler,F,0.385,1.8,4.3,0.1,1,4.9
2014-15,Chandler Parsons,F,0.621,2.7,5.3,0.3,1.1,5.7
2014-15,Channing Frye,F,0.307,1.8,5.6,0.8,0.9,6.7
2014-15,Charlie Villanueva,F,0.578,1,7.9,1.2,0.8,11.7
2014-15,Chase Budinger,F,0.119,1.8,5.5,0.3,1.2,4
2014-15,Chris Andersen,F-C,0.45,1.4,9.5,1.9,0.8,0.4
2014-15,Chris Bosh,F,0.432,2.2,7.2,0.6,0.9,3.9
2014-15,Chris Johnson,F,0.31,1,3.8,0.5,1.8,6.5
2014-15,Chris Kaman,C,0.635,1.7,12.5,1.4,0.5,0
2014-15,Chris Paul,G,0.683,10.6,4.7,0.2,2,4.4
2014-15,Cleanthony Early,F,0.154,2,5.4,0.7,1.3,4.7
2014-15,Clint Capela,F-C,0.667,0.8,14.5,3.6,0.4,0
2014-15,Cody Zeller,C-F,0.435,2.4,8.8,1.2,0.8,0
2014-15,Cole Aldrich,C,0.18,2.8,12.5,2.4,1.4,0
2014-15,Corey Brewer,G-F,0.525,3,5.1,0.3,1.9,4.1
2014-15,Cory Joseph,G,0.671,4.7,4.8,0.4,1.1,1.1
2014-15,Courtney Lee,G,0.662,2.3,2.7,0.2,1.1,3.4
2014-15,D.J. Augustin,G,0.451,6.5,3,0.1,0.9,4.5
2014-15,Dahntay Jones,G-F,0.697,0.6,3.2,0,0.9,1.2
2014-15,Damian Lillard,G,0.622,6.2,4.7,0.3,1.2,7
2014-15,Damjan Rudez,F,0.412,1.8,1.6,0.2,0.5,5.8
2014-15,Danilo Gallinari,F,0.39,2.1,5.5,0.5,1.2,7.6
2014-15,Danny Green,G-F,0.679,2.5,5.3,1.4,1.6,7.1
2014-15,Dante Cunningham,F,0.561,1.1,5.6,0.8,1,0.2
2014-15,Dante Exum,G,0.463,3.9,2.6,0.3,0.8,5.2
2014-15,Darrell Arthur,F,0.379,2.1,6.2,0.9,1.7,4
2014-15,Darren Collison,G,0.356,5.8,3.3,0.3,1.5,3.7
2014-15,David Lee,F-C,0.755,3.4,10.2,1,1.2,0.1
2014-15,David West,F,0.485,4.2,8.5,0.9,0.9,0.4
2014-15,DeAndre Jordan,C,0.683,0.8,15.7,2.3,1,0.1
2014-15,DeMar DeRozan,G,0.617,3.6,4.7,0.2,1.3,1.5
2014-15,DeMarcus Cousins,C-F,0.39,3.8,13.4,1.8,1.6,0.1
2014-15,DeMarre Carroll,F,0.757,1.9,6.1,0.3,1.5,5
2014-15,Dennis Schroder,G,0.74,7.5,3.9,0.1,1.2,3.5
2014-15,Deron Williams,G,0.5,7.6,4,0.3,1.1,4
2014-15,Derrick Favors,F-C,0.446,1.8,9.6,1.9,0.9,0.1
2014-15,Derrick Rose,G,0.647,5.9,3.8,0.4,0.8,6.4
2014-15,Derrick Williams,F,0.365,1.2,5,0.1,0.8,3.8
2014-15,Devin Harris,G,0.592,5.1,2.9,0.3,1.7,5.7
2014-15,Devyn Marble,F,0.188,2.9,5.4,0.3,1.6,3.8
2014-15,Dewayne Dedmon,C,0.288,0.4,12.6,2.1,0.7,0
2014-15,Dion Waiters,G,0.575,2.7,3.1,0.3,1.5,4
2014-15,Dirk Nowitzki,F,0.61,2.3,7.2,0.5,0.6,4.3
2014-15,Donald Sloan,G,0.415,6.2,4.7,0,0.7,4.3
2014-15,Donatas Motiejunas,F-C,0.676,2.3,7.4,0.6,1,2.4
2014-15,Dorell Wright,F-G,0.583,2.5,6.7,0.7,1.2,6.6
2014-15,Doug McDermott,F,0.639,0.7,4.8,0.1,0.4,4.6
2014-15,Draymond Green,F,0.81,4.2,9.4,1.4,1.8,4.8
2014-15,Drew Gooden,F,0.608,2,9.3,0.4,0.9,2.5
2014-15,Dwight Howard,C,0.707,1.5,12.7,1.6,0.8,0.1
2014-15,Dwight Powell,F-C,0.379,1.4,7.6,0.9,1.4,1.7
2014-15,Dwyane Wade,G,0.452,5.5,4,0.4,1.3,1.9
2014-15,E'Twaun Moore,G,0.643,2.4,3.3,0.4,1.4,2.7
2014-15,Ed Davis,F-C,0.253,1.8,11.7,1.9,1,0
2014-15,Elfrid Payton,G,0.305,7.7,5,0.3,2.1,0.6
2014-15,Elton Brand,F,0.694,1.6,7.4,1.9,1.3,0.1
2014-15,Enes Kanter,C,0.427,0.9,11.3,0.5,0.6,0.8
2014-15,Eric Bledsoe,G,0.481,6.3,5.4,0.6,1.6,3.5
2014-15,Eric Gordon,G,0.574,4.1,2.8,0.2,0.9,5.6
2014-15,Eric Moreland,F-C,0,0,17.3,0,0,0
2014-15,Ersan Ilyasova,F,0.448,1.5,7.6,0.5,1,5.2
2014-15,Evan Fournier,G-F,0.328,2.6,3.3,0,0.9,4.9
2014-15,Evan Turner,G-F,0.488,7.2,6.6,0.3,1.3,1.9
2014-15,Festus Ezeli,C,0.848,0.6,11.1,3,0.5,0
2014-15,Garrett Temple,G,0.538,2.7,4.4,0.4,2.1,4.3
2014-15,Gary Harris,G,0.327,1.5,3.2,0.4,2,5.2
2014-15,George Hill,G,0.605,6.3,5.1,0.4,1.3,5.5
2014-15,Gerald Green,F,0.459,2.3,4.6,0.3,1,9.6
2014-15,Gerald Henderson,G,0.4,3.2,4.2,0.3,0.8,2.1
2014-15,Giannis Antetokounmpo,F,0.506,2.9,7.7,1.2,1,0.6
2014-15,Glenn Robinson III,G-F,0.057,1.5,5.4,0.1,0.8,2.6
2014-15,Goran Dragic,G,0.526,4.8,3.7,0.2,1.1,3.5
2014-15,Gordon Hayward,F,0.461,4.3,5.1,0.4,1.5,4.5
2014-15,Gorgui Dieng,C,0.219,2.4,10,2.1,1.2,0.1
2014-15,Greg Monroe,C-F,0.362,2.4,11.9,0.6,1.3,0
2014-15,Greg Smith,C,0.643,0.9,7.8,1.1,0.7,0
2014-15,Greivis Vasquez,G,0.598,5.5,3.9,0.2,0.8,6.3
2014-15,Harrison Barnes,F,0.817,1.8,7,0.3,0.9,3.3
2014-15,Hassan Whiteside,C,0.375,0.2,15.2,3.9,0.9,0
2014-15,Henry Sims,C-F,0.192,2,9.2,0.8,1,0.6
2014-15,Hollis Thompson,G-F,0.183,1.7,4,0.5,1.2,5.8
2014-15,Ian Clark,G,0.3,2.2,3,0.6,1.7,5.6
2014-15,Ian Mahinmi,C,0.459,1,11.2,1.4,0.9,0
2014-15,Iman Shumpert,G,0.548,3.1,5.2,0.4,1.9,4.6
2014-15,Isaiah Canaan,G,0.511,3.8,3.3,0.1,1.1,9.4
2014-15,Isaiah Thomas,G,0.597,5.9,3.2,0.1,1.2,7.2
2014-15,Ish Smith,G,0.436,7.8,4.3,0.3,1.6,2.6
2014-15,JR Smith,G-F,0.543,3.4,3.8,0.4,1.4,7.4
2014-15,JJ Hickson,C-F,0.356,1.5,11.5,0.9,0.9,0.1
2014-15,JJ Redick,G,0.705,2,2.5,0.1,0.6,6.8
2014-15,JaKarr Sampson,G-F,0.23,2.5,5.2,0.8,1.2,4
2014-15,JaMychal Green,F,0.417,0.9,9.9,1.1,1.1,1.3
2014-15,JaVale McGee,C,0.348,0.4,8.6,2.8,0.3,0
2014-15,Jabari Parker,F,0.52,2,6.7,0.2,1.5,0.8
2014-15,Jae Crowder,F,0.573,2.1,6.4,0.5,1.6,4.5
2014-15,Jamal Crawford,G,0.688,3.3,2.6,0.3,1.2,7.7
2014-15,Jameer Nelson,G,0.397,6.5,3.7,0.2,1.2,6.6
2014-15,James Ennis,F,0.435,1.6,6,0.6,0.9,3.3
2014-15,James Harden,G,0.691,6.8,5.5,0.7,1.9,6.7
2014-15,James Johnson,F,0.571,2.5,6.8,1.8,1.4,1.3
2014-15,James Jones,G-F,0.614,1.3,3.3,0.4,0.7,9.4
2014-15,James Michael McAdoo,F,0.733,0.5,9.7,2.4,1.3,0
2014-15,James Young,G-F,0.452,1.4,4.6,0.2,0.9,7.2
2014-15,Jared Dudley,F,0.542,2.7,4.6,0.2,1.5,4
2014-15,Jared Sullinger,C-F,0.448,3.1,10.1,1,1,4.2
2014-15,Jarrett Jack,G,0.45,6,3.9,0.2,1.2,2.3
2014-15,Jason Smith,F-C,0.207,2.8,6.5,0.9,0.6,0.8
2014-15,Jason Terry,G,0.688,3.2,2.7,0.4,1.4,7.1
2014-15,Jason Thompson,F-C,0.358,1.5,9.6,1,0.6,0
2014-15,Jeff Ayres,F-C,0.647,1.3,11,0.8,0.8,0
2014-15,Jeff Green,F,0.526,2,4.8,0.5,0.8,4.3
2014-15,Jeff Teague,G,0.726,8.3,3,0.5,2,3.3
2014-15,Jeff Withey,C,0.459,1.5,8.9,2.5,0.6,0
2014-15,Jerami Grant,F,0.277,2.1,5.2,1.8,1,4.1
2014-15,Jeremy Evans,F,0.5,1.8,9.6,1.6,1.5,0.7
2014-15,Jeremy Lamb,G,0.574,2.5,6.1,0.3,1.2,6.3
2014-15,Jeremy Lin,G,0.257,6.4,3.7,0.6,1.5,3.3
2014-15,Jerryd Bayless,G,0.506,4.9,4.4,0.3,1.2,2.5
2014-15,Jimmy Butler,G-F,0.615,3,5.4,0.5,1.6,2.8
2014-15,Joakim Noah,C,0.582,5.5,11.4,1.3,0.8,0
2014-15,Jodie Meeks,G,0.483,1.9,2.6,0.1,1.5,5.2
2014-15,Joe Ingles,F,0.456,3.9,3.8,0.2,1.5,4.3
2014-15,Joe Johnson,F-G,0.475,3.8,5,0.2,0.8,4.3
2014-15,Joel Anthony,C,0.51,0.4,8.2,4.3,1.1,0
2014-15,Joffrey Lauvergne,C-F,0.375,1.7,10.3,1.3,1.1,2.1
2014-15,John Henson,F,0.522,1.7,9.1,4,0.8,0
2014-15,John Jenkins,G,0.542,1.6,4.7,0,1.2,6.3
2014-15,John Wall,G,0.57,10.1,4.6,0.6,1.8,2.8
2014-15,Johnny O'Bryant III,F-C,0.5,1.7,6.3,0.4,0.5,0
2014-15,Jon Leuer,F,0.714,2,9,0.4,0.7,1.3
2014-15,Jonas Jerebko,F,0.493,2.1,8.3,0.5,1.3,4.1
2014-15,Jonas Valanciunas,C,0.588,0.7,11.9,1.6,0.6,0
2014-15,Jordan Adams,G,0.467,2.3,4.1,1,2.3,3.6
2014-15,Jordan Clarkson,G,0.186,5,4.7,0.3,1.2,3
2014-15,Jordan Farmar,G,0.639,4.6,2.9,0.3,1.4,6.6
2014-15,Jordan Hamilton,G-F,0.714,2.1,4.7,0,0.6,6.2
2014-15,Jordan Hill,C,0.271,2,10.7,1,0.7,0.2
2014-15,Jorge Gutierrez,G,0.5,4.5,5.2,0,1.2,0.6
2014-15,Jose Calderon,G,0.167,5.6,3.5,0,0.9,4
2014-15,J.J. Barea,G,0.636,7,3.5,0,0.9,4.4
2014-15,Josh McRoberts,F,0.471,4,5.5,0.4,1.5,2.3
2014-15,Josh Smith,F,0.494,4.3,8.3,1.8,1.4,3.6
2014-15,Jrue Holiday,G,0.5,7.6,3.7,0.6,1.7,3.7
2014-15,Julius Randle,F,0,0,0,0,0,0
2014-15,Justin Holiday,G,0.831,2.6,4,0.7,2.2,6
2014-15,Jusuf Nurkic,C,0.339,1.6,12.5,2.2,1.7,0.1
2014-15,KJ McDaniels,G-F,0.306,1.9,5.3,1.9,1.2,4
2014-15,Kawhi Leonard,F,0.719,2.9,8.2,0.8,2.6,3.4
2014-15,Kelly Olynyk,C-F,0.484,2.8,7.7,1,1.6,4.4
2014-15,Kemba Walker,G,0.339,5.4,3.7,0.5,1.5,4.8
2014-15,Kendall Marshall,G,0.464,7.4,2.4,0,1.8,4
2014-15,Kendrick Perkins,C,0.559,1.6,10,1.3,0.5,0
2014-15,Kenneth Faried,F,0.4,1.5,11.5,1,1.1,0.1
2014-15,Kent Bazemore,F-G,0.707,2.1,6,0.9,1.4,3.6
2014-15,Kentavious Caldwell-Pope,G,0.39,1.5,3.5,0.3,1.3,6.2
2014-15,Kevin Durant,F,0.667,4.3,7,1,0.9,6.3
2014-15,Kevin Garnett,F,0.426,2.9,11.8,0.6,1.7,0.3
2014-15,Kevin Love,F,0.667,2.4,10.4,0.6,0.7,5.6
2014-15,Kevin Martin,G,0.282,2.5,3.9,0,0.9,5.3
2014-15,Kevin Seraphin,F-C,0.57,1.7,8.4,1.7,0.3,0.1
2014-15,Khris Middleton,G-F,0.506,2.8,5.3,0.2,1.8,4.1
2014-15,Kirk Hinrich,G,0.561,3.3,2.7,0.3,1,3.8
2014-15,Klay Thompson,G,0.831,3.3,3.6,0.9,1.3,8
2014-15,Kobe Bryant,F-G,0.286,5.9,5.9,0.2,1.4,5.5
2014-15,Kosta Koufos,C,0.679,1,11.4,1.7,0.8,0
2014-15,Kris Humphries,F,0.578,1.5,11.1,0.7,0.9,0.2
2014-15,Kyle Anderson,F,0.667,2.8,7.2,0.7,1.5,1.1
2014-15,Kyle Korver,G,0.773,2.9,4.5,0.6,0.8,6.7
2014-15,Kyle Lowry,G,0.614,7.1,4.9,0.2,1.6,5.8
2014-15,Kyle O'Quinn,F-C,0.294,2.6,8.7,1.7,1.4,1.9
2014-15,Kyle Singler,F,0.45,1.8,4,0.4,1,5
2014-15,Kyrie Irving,G,0.693,5.1,3.1,0.3,1.5,5
2014-15,LaMarcus Aldridge,F,0.676,1.8,10.4,1,0.7,1.5
2014-15,Lance Stephenson,F-G,0.377,5.5,6.3,0.2,0.9,2.4
2014-15,Lance Thomas,F,0.323,1.7,4.7,0.2,0.9,0.5
2014-15,Langston Galloway,G,0.267,3.7,4.7,0.3,1.3,4.3
2014-15,Lavoy Allen,F-C,0.46,2.5,10.9,1.4,0.5,0
2014-15,LeBron James,F,0.725,7.4,6,0.7,1.6,4.9
2014-15,Leandro Barbosa,G,0.818,3.6,3.3,0.3,1.5,4.1
2014-15,Lorenzo Brown,G,0.207,5.9,4.6,0.4,1.8,1.8
2014-15,Lou Amundson,F,0.321,2.7,10.3,2,0.8,0
2014-15,Lou Williams,G,0.6,2.9,2.7,0.2,1.6,8
2014-15,Luc Mbah a Moute,F,0.239,2,6.2,0.4,1.5,3.8
2014-15,Lucas Nogueira,C,0.5,1.6,17.2,0,3.1,0
2014-15,Luis Scola,F,0.457,2.3,11.4,0.4,1,0.4
2014-15,Luke Babbitt,F,0.54,1,4.8,0.5,0.7,5
2014-15,Luol Deng,F,0.458,2.1,5.6,0.3,1,3.3
2014-15,Manu Ginobili,G,0.671,6.6,4.8,0.5,1.5,5.9
2014-15,Marc Gasol,C,0.679,4.1,8.4,1.8,0.9,0.2
2014-15,Marcin Gortat,C,0.561,1.4,10.5,1.6,0.7,0
2014-15,Marco Belinelli,G-F,0.661,2.4,4.1,0.1,0.8,6
2014-15,Marcus Morris,F,0.481,2.3,6.8,0.3,1.1,5.5
2014-15,Marcus Smart,G,0.522,4.1,4.4,0.4,2,5.4
2014-15,Marcus Thornton,F-G,0.396,1.8,4.3,0.3,1.3,7.1
2014-15,Markel Brown,G,0.489,1.8,4.9,0.6,1.4,2.9
2014-15,Markieff Morris,F,0.476,2.7,7.1,0.5,1.4,2.5
2014-15,Marreese Speights,F-C,0.816,2.1,9.7,1,0.6,0.5
2014-15,Marvin Williams,F,0.41,1.8,6.8,0.6,1.2,4.7
2014-15,Mason Plumlee,C-F,0.463,1.5,10.6,1.3,1.3,0.1
2014-15,Matt Barnes,F,0.671,1.8,4.8,0.8,1.1,6
2014-15,Matt Bonner,C-F,0.681,1.8,4.4,0.5,0.4,4.8
2014-15,Matthew Dellavedova,G,0.642,5.3,3.3,0.1,0.6,4.4
2014-15,Maurice Harkless,F,0.2,1.3,5.7,0.5,1.7,3
2014-15,Meyers Leonard,F-C,0.582,1.4,10.6,0.6,0.4,4.8
2014-15,Michael Beasley,F,0.458,2.3,6.3,0.9,1.1,2.4
2014-15,Michael Carter-Williams,G,0.318,7.4,5.9,0.5,1.9,2.6
2014-15,Michael Kidd-Gilchrist,F,0.491,1.7,9.4,0.9,0.7,0
2014-15,Mike Conley,G,0.671,6.1,3.4,0.2,1.4,4.5
2014-15,Mike Dunleavy,G-F,0.651,2.2,4.9,0.4,0.8,5.2
2014-15,Mike Miller,G-F,0.596,2.4,4.7,0.2,0.7,5
2014-15,Mike Muscala,F-C,0.65,1.8,8.5,1.4,1.1,1.6
2014-15,Mike Scott,F,0.765,2.4,6.4,0.1,0.8,6.2
2014-15,Miles Plumlee,C,0.466,1,9.6,2,1.2,0
2014-15,Mirza Teletovic,F,0.4,1.9,7.8,0.6,0.6,7.8
2014-15,Mitch McGary,F,0.625,1,12.3,1.2,1.2,0.1
2014-15,Mo Williams,G,0.294,7.7,3.2,0.3,0.8,6.3
2014-15,Monta Ellis,G,0.625,4.4,2.5,0.3,2,3.8
2014-15,Nazr Mohammed,C,0.565,0.8,10.7,1.4,1.1,0
2014-15,Nene,F-C,0.552,2.6,7.3,0.5,1.4,0.1
2014-15,Nerlens Noel,F-C,0.24,2,9.5,2.2,2.1,0
2014-15,Nick Collison,F,0.576,2.9,8.2,0.8,1.1,2
2014-15,Nick Young,F-G,0.286,1.5,3.5,0.4,0.8,8.1
2014-15,Nicolas Batum,G-F,0.606,5.2,6.3,0.6,1.2,4.7
2014-15,Nik Stauskas,G,0.356,2.1,2.8,0.5,0.6,4.8
2014-15,Nikola Mirotic,F,0.61,2.1,8.8,1.2,1.2,6.8
2014-15,Nikola Pekovic,C,0.29,1.2,10.3,0.5,0.8,0
2014-15,Nikola Vucevic,C,0.284,2.1,11.5,0.8,0.8,0.1
2014-15,Noah Vonleh,F,0.32,0.6,12,1.3,0.6,1.8
2014-15,Norris Cole,G,0.493,5,3.1,0.3,1.1,3.5
2014-15,O.J. Mayo,G,0.549,4.2,4,0.4,1.2,5.9
2014-15,Omer Asik,C,0.566,1.3,13.6,1,0.5,0
2014-15,Omri Casspi,F,0.343,2.6,6.6,0.2,0.8,2.2
2014-15,Otto Porter Jr.,F,0.554,1.6,5.6,0.8,1.1,2.6
2014-15,PJ Hairston,F-G,0.422,1.1,4.8,0.7,1.1,8.5
2014-15,PJ Tucker,F,0.462,1.8,7.6,0.3,1.6,3.8
2014-15,Pablo Prigioni,G,0.373,5.1,3.6,0,2.4,5
2014-15,Patrick Beverley,G,0.625,4,4.9,0.5,1.2,6.7
2014-15,Patrick Patterson,F,0.605,2.6,7.2,0.7,1,4.7
2014-15,Patty Mills,G,0.725,3.9,3.4,0.1,1.3,8.2
2014-15,Pau Gasol,C-F,0.615,2.8,12.3,2,0.3,0.3
2014-15,Paul George,F,0.833,2.4,8.7,0.4,2,8.7
2014-15,Paul Millsap,F,0.753,3.4,8.6,1,2,3.3
2014-15,Paul Pierce,F,0.548,2.7,5.5,0.5,0.9,5.7
2014-15,Quincy Acy,F,0.176,1.9,8.4,0.6,0.8,1.7
2014-15,Quincy Pondexter,F-G,0.64,1.9,3.9,0.5,0.4,4.9
2014-15,Rajon Rondo,G,0.5,9.6,6.7,0.1,1.6,1.5
2014-15,Ramon Sessions,G,0.406,5.5,4.4,0,0.9,1.8
2014-15,Randy Foye,G,0.3,3.9,2.8,0.4,1.1,8.7
2014-15,Raymond Felton,G,0.483,5.2,3.3,0.5,1.4,4.4
2014-15,Reggie Bullock,F,0.528,0.9,5.3,0.4,1.1,4.9
2014-15,Reggie Jackson,G,0.481,7.3,5.2,0.1,1,3.8
2014-15,Richard Jefferson,F,0.622,1.8,5.3,0.3,0.9,4.5
2014-15,Ricky Rubio,G,0.318,10,6.5,0.1,2,2.7
2014-15,Robert Covington,F,0.257,1.9,5.8,0.6,1.8,8.2
2014-15,Robert Sacre,C,0.284,1.7,7.4,1.4,0.9,0
2014-15,Robin Lopez,C,0.644,1.2,8.7,1.8,0.4,0
2014-15,Rodney Hood,G,0.54,2.8,4,0.4,1,5.7
2014-15,Rodney Stuckey,G,0.479,4.2,4.8,0.2,1.1,2.7
2014-15,Ronnie Price,G,0.302,6,2.5,0.1,2.5,4
2014-15,Roy Hibbert,C,0.447,1.6,10.1,2.3,0.3,0
2014-15,Rudy Gay,F,0.368,3.7,6,0.6,1.1,3.3
2014-15,Rudy Gobert,C,0.463,1.8,12.9,3.2,1.1,0
2014-15,Russell Westbrook,G,0.597,9,7.6,0.2,2.2,4.5
2014-15,Ryan Anderson,F,0.541,1.2,6.3,0.4,0.7,7.7
2014-15,Ryan Kelly,F,0.212,2.7,4.3,0.7,0.9,3.9
2014-15,Sean Kilpatrick,G,0.5,2,3,0,1.5,6.5
2014-15,Serge Ibaka,F,0.547,0.9,8.5,2.6,0.5,3.5
2014-15,Sergey Karasev,G-F,0.364,3,4.3,0.1,1.5,3.5
2014-15,Seth Curry,G,1,4.6,9.2,0,0,4.6
2014-15,Shabazz Muhammad,F,0.158,1.8,6.4,0.3,0.7,2.1
2014-15,Shabazz Napier,G,0.471,4.6,4,0.1,1.4,4.2
2014-15,Shane Larkin,G,0.211,4.4,3.4,0.2,1.8,2.2
2014-15,Shaun Livingston,G,0.821,6.4,4.5,0.5,1.2,0
2014-15,Shayne Whittington,F-C,0.45,2,9.7,0.7,1.7,2
2014-15,Shelvin Mack,G,0.673,6.7,3.4,0.1,1.3,5.5
2014-15,Solomon Hill,F,0.463,2.8,4.7,0.3,1,3.1
2014-15,Spencer Dinwiddie,G,0.353,8.2,3.8,0.5,1.5,5.1
2014-15,Spencer Hawes,F-C,0.712,2.5,7.3,1.5,0.7,5
